id;questionId;text;isCorrect
1016860;104215;Em qualquer lugar que o ofertante considerasse sagrado.;0
1016861;104215;No lugar que o Senhor escolhesse para ali pôr o Seu nome.;1
1016862;104215;Sempre no topo da montanha mais alta de cada tribo.;0
1016863;104215;Exclusivamente na cidade de Belém.;0
1016864;104216;Deveriam ser cobradas com juros dobrados.;0
1016865;104216;Deveriam ser perdoadas (remissão).;1
1016866;104216;O devedor deveria trabalhar como escravo por mais sete anos.;0
1016867;104216;A dívida deveria ser transferida para os filhos do devedor.;0
1016868;104217;O depoimento de uma única pessoa era suficiente.;0
1016869;104217;O réu deveria confessar o crime espontaneamente.;0
1016870;104217;Pelo depoimento de duas ou três testemunhas se estabelecerá o fato.;1
1016871;104217;Somente o testemunho de um levita era aceito no tribunal.;0
1016872;104218;Não deveria multiplicar para si cavalos, nem mulheres, nem prata e ouro.;1
1016873;104218;Deveria obrigatoriamente ser um estrangeiro para garantir imparcialidade.;0
1016874;104218;Não poderia saber ler ou escrever para não se orgulhar.;0
1016875;104218;Deveria habitar em uma tenda e nunca em um palácio.;0
1016876;104219;Um rei guerreiro maior que todos os outros.;0
1016877;104219;Um profeta semelhante a Moisés.;1
1016878;104219;Um anjo que lutaria fisicamente à frente do exército.;0
1016879;104219;Um conselho de setenta anciãos imortais.;0
1016880;104220;Deveria ser enviado para o exílio em outra nação.;0
1016881;104220;Deveria ser apedrejado pelos homens da sua cidade até que morresse.;1
1016882;104220;Deveria pagar uma multa em gado para o Tabernáculo.;0
1016883;104220;Seus pais deveriam ser presos no lugar dele.;0
1016884;104221;Deveriam ter portas viradas para o oriente (leste).;0
1016885;104221;Deveriam ter um parapeito no eirado (terraço) para evitar quedas.;1
1016886;104221;Não poderiam ser construídas com pedras cortadas.;0
1016887;104221;Deveriam ser pintadas de branco para refletir o sol.;0
1016888;104222;Deveria ser devolvido imediatamente ao seu dono.;0
1016889;104222;"Não deveria ser entregue a seu senhor; habitaria onde escolhesse.";1
1016890;104222;Deveria ser vendido em leilão público.;0
1016891;104222;Seria obrigado a servir ao Sumo Sacerdote para sempre.;0
1016892;104223;Sete açoites.;0
1016893;104223;Quarenta açoites.;1
1016894;104223;Cem açoites.;0
1016895;104223;Não havia limite estabelecido.;0
1016896;104224;Monte Sinai e Monte Horebe.;0
1016897;104224;Monte Carmelo e Monte das Oliveiras.;0
1016898;104224;Monte Gerizim e Monte Ebal.;1
1016899;104224;Monte Nebo e Monte Pisga.;0
1016900;104225;O Senhor os exaltaria sobre todas as nações da terra.;1
1016901;104225;Eles nunca mais precisariam morrer fisicamente.;0
1016902;104225;O sol brilharia vinte e quatro horas por dia em Israel.;0
1016903;104225;Eles se tornariam invisíveis para os seus inimigos.;0
1016904;104226;Caleb, filho de Jefoné.;0
1016905;104226;Eleazar, o sacerdote.;0
1016906;104226;Josué, filho de Num.;1
1016907;104226;Gerson, filho de Moisés.;0
1016908;104227;No Monte Sinai, dentro de uma caverna.;0
1016909;104227;Na terra de Moabe, no Monte Nebo.;1
1016910;104227;No deserto de Zim, perto de Cades.;0
1016911;104227;No vale de Hebrom, junto aos patriarcas.;0
1016912;104228;Ogue, rei de Basã;1
1016913;104228;Faraó;0
1016914;104228;Salomão;0
1016915;104228;Nabucodonosor;0
1016916;104229;8;0
1016917;104229;12;1
1016918;104229;7;0
1016919;104229;10;0
1016920;104230;Judá;0
1016921;104230;Dã;1
1016922;104230;Benjamim;0
1016923;104230;Rúben;0
1016924;104231;Monte Nebo;1
1016925;104231;Monte Sinai;0
1016926;104231;Monte Horebe;0
1016927;104231;Monte Carmelo;0
1016928;104232;Josué;0
1016929;104232;Moisés;1
1016930;104232;Davi;0
1016931;104232;Elias;0
1016932;104233;Salomão;0
1016933;104233;Saul;0
1016934;104233;Davi;1
1016935;104233;Josias;0
1016936;104234;Abner;0
1016937;104234;Isbosete;1
1016938;104234;Asael;0
1016939;104234;Absalão;0
1016940;104235;Joabe, Abisai e Asael;1
1016941;104235;Hananias, Misael e Azarias;0
1016942;104235;Uzá, Aiô e Abimeleque;0
1016943;104235;Perez, Zera e Suá;0
1016944;104236;Abner;0
1016945;104236;Absalão;0
1016946;104236;Mefibosete;1
1016947;104236;Eliú;0
1016948;104237;Baaná e Recabe;1
1016949;104237;Nadabe e Abiú;0
1016950;104237;Simeão e Levi;0
1016951;104237;Ananias e Safira;0
1016952;104238;33 anos;0
1016953;104238;40 anos;1
1016954;104238;45 anos;0
1016955;104238;50 anos;0
1016956;104239;33 anos;1
1016957;104239;40 anos;0
1016958;104239;7 anos;0
1016959;104239;25 anos;0
1016960;104240;Siquém;0
1016961;104240;Jerusalém;1
1016962;104240;Samaria;0
1016963;104240;Jericó;0
1016964;104241;Jebuseus;1
1016965;104241;Heveus;0
1016966;104241;Moabitas;0
1016967;104241;Filisteus;0
1016968;104242;Abinadabe;0
1016969;104242;Uzá;1
1016970;104242;Eleazar;0
1016971;104242;Nadabe;0
1016972;104243;Saul;1
1016973;104243;Davi;0
1016974;104243;Samuel;0
1016975;104243;Abner;0
1016976;104244;Dois;0
1016977;104244;Nenhum;1
1016978;104244;Um;0
1016979;104244;Três;0
1016980;104245;Joabe;1
1016981;104245;Abner;0
1016982;104245;Urias;0
1016983;104245;Asael;0
1016984;104246;Davi;0
1016985;104246;Urias;1
1016986;104246;Joabe;0
1016987;104246;Abisai;0
1016988;104247;Natã;1
1016989;104247;Elias;0
1016990;104247;Gader;0
1016991;104247;Eliseu;0
1016992;104248;Bate-Seba;1
1016993;104248;Mical;0
1016994;104248;Vasti;0
1016995;104248;Rute;0
1016996;104249;Salomão;1
1016997;104249;Absalão;0
1016998;104249;Josias;0
1016999;104249;Roboão;0
1017000;104250;Hebrom;0
1017001;104250;Rabá;1
1017002;104250;Jericó;0
1017003;104250;Samaria;0
1017004;104251;Absalão;1
1017005;104251;Amnom;0
1017006;104251;Adonias;0
1017007;104251;Salomão;0
1017008;104252;Sansão;0
1017009;104252;Davi;0
1017010;104252;Salomão;0
1017011;104252;Absalão;1
1017012;104253;Absalão;1
1017013;104253;Davi;0
1017014;104253;Samuel;0
1017015;104253;Eliabe;0
1017016;104254;Jonatas e Aimaás;1
1017017;104254;Davi e Absalão;0
1017018;104254;Joel e Otniel;0
1017019;104254;Uzias e Acazias;0
1017020;104255;Saul;0
1017021;104255;Absalão;0
1017022;104255;Judas Iscariotes;0
1017023;104255;Aitofel;1
1017024;104256;Amnom;0
1017025;104256;Joabe;1
1017026;104256;Eúde;0
1017027;104256;Jefoné;0
1017028;104257;Merabe e Mical;1
1017029;104257;Rute e Ana;0
1017030;104257;Débora e Rebeca;0
1017031;104257;Abigail e Raquel;0
1017032;104258;Ur dos Caldeus;0
1017033;104258;Gate;1
1017034;104258;Sarepta;0
1017035;104258;Jericó;0
1017036;104259;Davi;0
1017037;104259;Sansão;0
1017038;104259;Benaia;1
1017039;104259;Ninrode;0
1017040;104260;30;0
1017041;104260;37;1
1017042;104260;40;0
1017043;104260;12;0
1017044;104261;Abisag;1
1017045;104261;Abigail;0
1017046;104261;Mical;0
1017047;104261;Bate-Seba;0
1017048;104262;Absalão;0
1017049;104262;Adonias;1
1017050;104262;Amnom;0
1017051;104262;Salomão;0
1017052;104263;Bate-Seba;0
1017053;104263;Hagite;1
1017054;104263;Abigail;0
1017055;104263;Mical;0
1017056;104264;Giom;1
1017057;104264;Sião;0
1017058;104264;Jerusalém;0
1017059;104264;Hebrom;0
1017060;104265;Zadoque;1
1017061;104265;Abiatar;0
1017062;104265;Natã;0
1017063;104265;Samuel;0
1017064;104266;Absalão;0
1017065;104266;Abinadabe;0
1017066;104266;Adonias;1
1017067;104266;Rúbem;0
1017068;104267;Benaia;1
1017069;104267;Abner;0
1017070;104267;Davi;0
1017071;104267;Salomão;0
1017072;104268;Joabe;0
1017073;104268;Aitofel;0
1017074;104268;Abner;0
1017075;104268;Benaia;1
1017076;104269;Absalão;0
1017077;104269;Adonias;1
1017078;104269;Amnom;0
1017079;104269;Is-Bosete;0
1017080;104270;Gibeão;1
1017081;104270;Gilgal;0
1017082;104270;Sião;0
1017083;104270;Hebrom;0
1017084;104271;Jesus;0
1017085;104271;Davi;0
1017086;104271;Melquisedeque;0
1017087;104271;Salomão;1
1017088;104272;3.000;1
1017089;104272;4.000;0
1017090;104272;2.000;0
1017091;104272;5.000;0
1017092;104273;Sidom;0
1017093;104273;Tiro;1
1017094;104273;Sabá;0
1017095;104273;Ramá;0
1017096;104274;Hirão;1
1017097;104274;Davi;0
1017098;104274;Josafá;0
1017099;104274;Zorobabel;0
1017100;104275;Davi;0
1017101;104275;Saul;0
1017102;104275;Salomão;1
1017103;104275;Roboão;0
1017104;104276;3 anos;0
1017105;104276;7 anos;1
1017106;104276;12 anos;0
1017107;104276;20 anos;0
1017108;104277;7 anos;0
1017109;104277;13 anos;1
1017110;104277;10 anos;0
1017111;104277;20 anos;0
1017112;104278;Sabá;1
1017113;104278;Egito;0
1017114;104278;Tiro;0
1017115;104278;Babilônia;0
1017116;104279;Rainha de Sabá;1
1017117;104279;Rainha Ester;0
1017118;104279;Rainha Vasti;0
1017119;104279;Rainha Candace;0
1017120;104280;2;1
1017121;104280;3;0
1017122;104280;4;0
1017123;104280;5;0
1017124;104281;Elias;0
1017125;104281;Eliseu;0
1017126;104281;Isaías;0
1017127;104281;Aías;1
1017128;104282;35;0
1017129;104282;40;1
1017130;104282;39;0
1017131;104282;38;0
1017132;104283;Roboão;1
1017133;104283;Jeroboão;0
1017134;104283;Josafá;0
1017135;104283;Asa;0
1017136;104284;Salomão;0
1017137;104284;Roboão;1
1017138;104284;Jeroboão;0
1017139;104284;Abias;0
1017140;104285;2;1
1017141;104285;5;0
1017142;104285;7;0
1017143;104285;10;0
1017144;104286;O sacrifício de crianças;0
1017145;104286;O culto a Baal;0
1017146;104286;A adoração a dois bezerros de ouro;1
1017147;104286;Feitiçaria;0
1017148;104287;Jeroboão;1
1017149;104287;Saul;0
1017150;104287;Roboão;0
1017151;104287;Davi;0
1017152;104288;1 Samuel;0
1017153;104288;2 Crônicas;0
1017154;104288;1 Reis;1
1017155;104288;Jeremias;0
1017156;104289;Bronze;1
1017157;104289;Ferro;0
1017158;104289;Prata;0
1017159;104289;Cobre;0
1017160;104290;Onri;0
1017161;104290;Baasa;0
1017162;104290;Elá;0
1017163;104290;Zinri;1
1017164;104291;22 anos;1
1017165;104291;10 anos;0
1017166;104291;25 anos;0
1017167;104291;30 anos;0
1017168;104292;Dalila;0
1017169;104292;Diana;0
1017170;104292;Osíris;0
1017171;104292;Jezabel;1
1017172;104293;Jericó;1
1017173;104293;Ai;0
1017174;104293;Betel;0
1017175;104293;Hebrom;0
1017176;104294;Isaías;0
1017177;104294;Jeremias;0
1017178;104294;Eliseu;0
1017179;104294;Elias;1
1017180;104295;Querite;1
1017181;104295;Farfar;0
1017182;104295;Abana;0
1017183;104295;Jordão;0
1017184;104296;Pão e carne;1
1017185;104296;Peixe e frutas;0
1017186;104296;Leite e mel;0
1017187;104296;Frutas e cereais;0
1017188;104297;Timna;0
1017189;104297;Canaã;0
1017190;104297;Gate;0
1017191;104297;Sarepta;1
1017192;104298;Elias;1
1017193;104298;Jesus;0
1017194;104298;Ezequiel;0
1017195;104298;Filipe;0
1017196;104299;Monte Tabor;0
1017197;104299;Monte Sinai;0
1017198;104299;Monte Carmelo;1
1017199;104299;Monte Hermom;0
1017200;104300;Josué;0
1017201;104300;Moisés;0
1017202;104300;Davi;0
1017203;104300;Elias;1
1017204;104301;Eudes;0
1017205;104301;Elias;0
1017206;104301;Safate;1
1017207;104301;Elioenai;0
1017208;104302;Eliseu;1
1017209;104302;Jeremias;0
1017210;104302;Micaías;0
1017211;104302;Isaías;0
1017212;104303;Geazi;0
1017213;104303;Isaías;0
1017214;104303;Elias;1
1017215;104303;Jeremias;0
1017216;104304;Nabote;1
1017217;104304;Elias;0
1017218;104304;Eliseu;0
1017219;104304;Obadias;0
1017220;104305;Jezabel;1
1017221;104305;Atalia;0
1017222;104305;Dalila;0
1017223;104305;Mical;0
1017224;104306;Acabe;0
1017225;104306;Nabote;1
1017226;104306;Nabal;0
1017227;104306;Amom;0
1017228;104307;Micaías;1
1017229;104307;Elias;0
1017230;104307;Eliseu;0
1017231;104307;Isaías;0
1017232;104308;Ferido por uma flecha em batalha;1
1017233;104308;Apedrejado pelo povo;0
1017234;104308;Atacado por leões;0
1017235;104308;Caiu de uma torre;0
1017236;104309;Túnica de linho e estola sacerdotal;0
1017237;104309;Púrpura e linho fino;0
1017238;104309;Manto real e diadema;0
1017239;104309;Vestido de pelos e com cinto de couro;1
1017240;104310;Porção dobrada do espírito de Elias;1
1017241;104310;O manto de Elias;0
1017242;104310;Ser levado junto;0
1017243;104310;A bênção de Elias;0
1017244;104311;Elias;1
1017245;104311;Isaías;0
1017246;104311;Jeremias;0
1017247;104311;Ezequiel;0
1017248;104312;Jacó;0
1017249;104312;Eliseu;1
1017250;104312;Josué;0
1017251;104312;Abraão;0
1017252;104313;Sal;1
1017253;104313;Vinho;0
1017254;104313;Cinzas;0
1017255;104313;Areia;0
1017256;104314;Eliseu;1
1017257;104314;Elias;0
1017258;104314;Elisama;0
1017259;104314;Eliúde;0
1017260;104315;Elias;0
1017261;104315;Eliseu;1
1017262;104315;Samuel;0
1017263;104315;Natã;0
1017264;104316;Geazi;1
1017265;104316;Naamã;0
1017266;104316;Hazael;0
1017267;104316;Eliézer;0
1017268;104317;Elias;0
1017269;104317;Jesus;0
1017270;104317;Eliseu;1
1017271;104317;Filipe;0
1017272;104318;Suném;1
1017273;104318;Sarepta;0
1017274;104318;Jezreel;0
1017275;104318;Gilgal;0
1017276;104319;Moisés;0
1017277;104319;Elias;0
1017278;104319;Eliseu;1
1017279;104319;Samuel;0
1017280;104320;Eliseu;1
1017281;104320;Elias;0
1017282;104320;Moisés;0
1017283;104320;Paulo;0
1017284;104321;10 pães;0
1017285;104321;15 pães;0
1017286;104321;20 pães;1
1017287;104321;12 pães;0
1017288;104322;Moisés;0
1017289;104322;Paulo;0
1017290;104322;Eliseu;1
1017291;104322;Elias;0
1017292;104323;1 Reis;0
1017293;104323;2 Reis;1
1017294;104323;Números;0
1017295;104323;Êxodo;0
1017296;104324;Comandante do exército da Síria;1
1017297;104324;Profeta em Israel;0
1017298;104324;Rei de Judá;0
1017299;104324;Sacerdote;0
1017300;104325;Hazael;0
1017301;104325;Ben-Hadade;0
1017302;104325;Naamã;1
1017303;104325;Rezim;0
1017304;104326;Jordão;1
1017305;104326;Nilo;0
1017306;104326;Abana;0
1017307;104326;Farfar;0
1017308;104327;2;0
1017309;104327;3;0
1017310;104327;5;0
1017311;104327;7;1
1017312;104328;Abana e Farfar;1
1017313;104328;Jordão e Hermom;0
1017314;104328;Tigre e Eufrates;0
1017315;104328;Pisom e Giom;0
1017316;104329;Bem-Hadade;0
1017317;104329;Naamã;1
1017318;104329;Geazi;0
1017319;104329;Hazael;0
1017320;104330;Abana;0
1017321;104330;Jordão;1
1017322;104330;Farfar;0
1017323;104330;Tigre;0
1017324;104331;Geazi;1
1017325;104331;Naamã;0
1017326;104331;Abias;0
1017327;104331;Simei;0
1017328;104332;Elias;0
1017329;104332;Eli;0
1017330;104332;Pedro;0
1017331;104332;Eliseu;1
1017332;104333;Natã;0
1017333;104333;Samuel;0
1017334;104333;Eliseu;1
1017335;104333;Elias;0
1017336;104334;Eliseu;1
1017337;104334;Jonas;0
1017338;104334;Elias;0
1017339;104334;Ananias;0
1017340;104335;Atalia;0
1017341;104335;Mical;0
1017342;104335;Jezabel;1
1017343;104335;Dalila;0
1017344;104336;Ester;0
1017345;104336;Jezabel;0
1017346;104336;Atalia;1
1017347;104336;Rute;0
1017348;104337;Elias;0
1017349;104337;Jesus;0
1017350;104337;Moisés;0
1017351;104337;Eliseu;1
1017352;104338;Amitai;1
1017353;104338;Ananias;0
1017354;104338;Urias;0
1017355;104338;Asafe;0
1017356;104339;Nínive;0
1017357;104339;Társis;0
1017358;104339;Gate-Hefer;1
1017359;104339;Samaria;0
1017360;104340;Ezequias;0
1017361;104340;Uzias;1
1017362;104340;Manassés;0
1017363;104340;Roboão;0
1017364;104341;Peca;1
1017365;104341;Acaz;0
1017366;104341;Uzias;0
1017367;104341;Ezequias;0
1017368;104342;Assírios;1
1017369;104342;Filisteus;0
1017370;104342;Cananeus;0
1017371;104342;Amorreus;0
1017372;104343;Samaria;1
1017373;104343;Jericó;0
1017374;104343;Siquém;0
1017375;104343;Berseba;0
1017376;104344;Acaz;1
1017377;104344;Manassés;0
1017378;104344;Uzias;0
1017379;104344;Jotão;0
1017380;104345;25 anos;1
1017381;104345;30 anos;0
1017382;104345;20 anos;0
1017383;104345;35 anos;0
1017384;104346;Neustã;1
1017385;104346;Azerá;0
1017386;104346;Mispá;0
1017387;104346;Astarote;0
1017388;104347;Neco;0
1017389;104347;Senaqueribe;1
1017390;104347;Faraó Hofra;0
1017391;104347;Nabuzaradã;0
1017392;104348;Egito;0
1017393;104348;Assíria;1
1017394;104348;Síria;0
1017395;104348;Babilônia;0
1017396;104349;Senaqueribe;1
1017397;104349;Naás;0
1017398;104349;Nabucodonosor;0
1017399;104349;Hanum;0
1017400;104350;Cento e oitenta e cinco mil (185 mil);1
1017401;104350;Cem mil;0
1017402;104350;Cinquenta mil;0
1017403;104350;Duzentos mil;0
1017404;104351;Balaque;0
1017405;104351;Orebe;0
1017406;104351;Senaqueribe;1
1017407;104351;Zeebe;0
1017408;104352;10;0
1017409;104352;12;0
1017410;104352;20;0
1017411;104352;15;1
1017412;104353;Isaías;1
1017413;104353;Jeremias;0
1017414;104353;Eliseu;0
1017415;104353;Ezequiel;0
1017416;104354;Ezequias;1
1017417;104354;Uzias;0
1017418;104354;Jotão;0
1017419;104354;Acaz;0
1017420;104355;Salomão;0
1017421;104355;Ezequias;1
1017422;104355;Neemias;0
1017423;104355;Josias;0
1017424;104356;Bem-Hadade;0
1017425;104356;Naamã;0
1017426;104356;Manassés;1
1017427;104356;Hazael;0
1017428;104357;8 anos;1
1017429;104357;10 anos;0
1017430;104357;15 anos;0
1017431;104357;18 anos;0
1017432;104358;Hulda;1
1017433;104358;Jeremias;0
1017434;104358;Sofonias;0
1017435;104358;Naum;0
1017436;104359;Josias;1
1017437;104359;Manassés;0
1017438;104359;Jeoiaquim;0
1017439;104359;Salomão;0
1017440;104360;Zedequias;1
1017441;104360;Joaquim;0
1017442;104360;Ismael;0
1017443;104360;Gedalias;0
1017444;104361;Esar-Hadom;0
1017445;104361;Nebuzaradã;1
1017446;104361;Rabsaqué;0
1017447;104361;Nabucodonosor;0
1017448;104362;Nabucodonosor;0
1017449;104362;Belsazar;0
1017450;104362;Nebuzaradã;1
1017451;104362;Senaqueribe;0
1017452;104363;Joaquim;1
1017453;104363;Nabucodonosor;0
1017454;104363;Josias;0
1017455;104363;Zedequias;0
1017456;104364;Adão.;1
1017457;104364;Sete.;0
1017458;104364;Enos.;0
1017459;104364;Abraão.;0
1017460;104365;Caleb.;0
1017461;104365;Jabez.;1
1017462;104365;Quenaz.;0
1017463;104365;Otuniel.;0
1017464;104366;Monte Carmelo.;0
1017465;104366;Monte Nebo.;0
1017466;104366;Monte Gilboa.;1
1017467;104366;Monte Sinai.;0
1017468;104367;Hebrom.;0
1017469;104367;Belém.;0
1017470;104367;Samaria.;0
1017471;104367;Jerusalém (Jebus).;1
1017472;104368;Junto à porta de Belém.;1
1017473;104368;No deserto de En-Gedi.;0
1017474;104368;Perto do ribeiro de Cedrom.;0
1017475;104368;Na entrada de Jericó.;0
1017476;104369;Abinadabe.;0
1017477;104369;Uzá.;1
1017478;104369;Aiô.;0
1017479;104369;Obede-Edom.;0
1017480;104370;Nabucodonosor.;0
1017481;104370;Faraó Sisaque.;0
1017482;104370;Hirão.;1
1017483;104370;Agague.;0
1017484;104371;Os anciãos das doze tribos.;0
1017485;104371;Os guerreiros mais fortes de Judá.;0
1017486;104371;Os profetas do Senhor.;0
1017487;104371;Os levitas.;1
1017488;104372;Asafe.;1
1017489;104372;Natã.;0
1017490;104372;Zadoke.;0
1017491;104372;Joabe.;0
1017492;104373;Samuel.;0
1017493;104373;Natã.;1
1017494;104373;Gad.;0
1017495;104373;Elias.;0
1017496;104374;Recebeu-os com um banquete real.;0
1017497;104374;Cortou-lhes as vestes pelo meio e rapou-lhes metade da barba.;1
1017498;104374;Mandou matá-los imediatamente.;0
1017499;104374;Fez uma aliança de paz perpétua com Israel.;0
1017500;104375;Joabe, general do exército.;0
1017501;104375;O profeta Gad.;0
1017502;104375;O rei dos filisteus.;0
1017503;104375;Satanás.;1
1017504;104376;Sete anos de fome na terra.;0
1017505;104376;Três meses fugindo dos inimigos.;0
1017506;104376;Três dias da espada do Senhor (peste na terra).;1
1017507;104376;Perda total de suas riquezas.;0
1017508;104377;Araúna (Ornã), o jebuseu.;1
1017509;104377;Nabote, o jezreelita.;0
1017510;104377;Urias, o heteu.;0
1017511;104377;Quice, o benjamita.;0
1017512;104378;Porque Salomão era ainda moço e tenro (inexperiente).;1
1017513;104378;Porque Salomão não queria ser rei.;0
1017514;104378;Porque o povo de Israel estava em guerra civil.;0
1017515;104378;Porque não havia mais ouro em Israel.;0
1017516;104379;1.200 levitas.;0
1017517;104379;24.000 levitas.;0
1017518;104379;4.000 levitas.;1
1017519;104379;600 levitas.;0
1017520;104380;De sonhos que teve durante a infância.;0
1017521;104380;Por escrito, da mão do Senhor, que o fez entender tudo.;1
1017522;104380;De arquitetos que vieram do Egito.;0
1017523;104380;De livros antigos deixados por Moisés.;0
1017524;104381;Eles se recusaram a dar qualquer valor.;0
1017525;104381;Eles alegraram-se e ofertaram com generosidade e coração íntegro.;1
1017526;104381;Eles pediram para pagar apenas após a construção.;0
1017527;104381;Eles deram apenas o que sobrou de suas colheitas.;0
1017528;104382;Vinte anos.;0
1017529;104382;Cinquenta anos.;0
1017530;104382;Quarenta anos.;1
1017531;104382;Trinta e três anos.;0
1017532;104383;Salomão.;1
1017533;104383;Adonias.;0
1017534;104383;Absalão.;0
1017535;104383;Natã.;0
1017536;104384;Zeruia;1
1017537;104384;Abigail;0
1017538;104384;Mical;0
1017539;104384;Aitofel;0
1017540;104385;Acsa;1
1017541;104385;Rebeca;0
1017542;104385;Débora;0
1017543;104385;Mical;0
1017544;104386;Templo de Dagom;1
1017545;104386;Templo de Baal;0
1017546;104386;Templo de Astarote;0
1017547;104386;Em Gibeá;0
1017548;104387;Asafe;1
1017549;104387;Hemã;0
1017550;104387;Etã;0
1017551;104387;Obede-Edom;0
1017552;104388;Recensear Israel;1
1017553;104388;Lutar contra os filisteus;0
1017554;104388;Tomar Jerusalém;0
1017555;104388;Construir um altar;0
1017556;104389;Longa vida e a morte de seus inimigos.;0
1017557;104389;Sabedoria e conhecimento para governar o povo.;1
1017558;104389;Riquezas e glória maiores que as de Davi.;0
1017559;104389;Um exército invencível e muitos cavalos.;0
1017560;104390;No Monte Sinai.;0
1017561;104390;No Monte das Oliveiras.;0
1017562;104390;No Monte Moriá, na eira de Ornã, o jebuseu.;1
1017563;104390;No cume do Monte Carmelo.;0
1017564;104391;Hirão, rei de Tiro.;1
1017565;104391;Faraó, rei do Egito.;0
1017566;104391;O rei de Moabe.;0
1017567;104391;O rei da Assíria.;0
1017568;104392;Houve um grande terremoto em Jerusalém.;0
1017569;104392;Desceu fogo do céu e consumiu o holocausto e os sacrifícios.;1
1017570;104392;O povo começou a gritar de medo e fugiu.;0
1017571;104392;Uma forte chuva caiu para abençoar a terra.;0
1017572;104393;Rainha de Jericó.;0
1017573;104393;Rainha de Sabá.;1
1017574;104393;Rainha de Samaria.;0
1017575;104393;Rainha de Etiópia.;0
1017576;104394;Ele decidiu seguir o conselho dos jovens em vez do conselho dos anciãos.;1
1017577;104394;Ele aceitou reduzir os impostos sem consultar ninguém.;0
1017578;104394;Ele abandonou Jerusalém para morar no Egito.;0
1017579;104394;Ele proibiu os sacrifícios no Templo.;0
1017580;104395;Josafá.;0
1017581;104395;Acaz.;0
1017582;104395;Asa.;1
1017583;104395;Manassés.;0
1017584;104396;Construiu uma muralha de fogo ao redor do exército.;0
1017585;104396;Atacou durante a madrugada enquanto os inimigos dormiam.;0
1017586;104396;Fugiu para as montanhas e esperou o inimigo ir embora.;0
1017587;104396;Colocou cantores à frente do exército para louvarem ao Senhor.;1
1017588;104397;Morreu de uma doença incurável nos intestinos.;0
1017589;104397;Foi morta à espada junto à entrada da porta dos cavalos da casa do rei.;1
1017590;104397;Foi levada cativa para a Babilônia.;0
1017591;104397;Caiu de uma janela do palácio e foi devorada por cães.;0
1017592;104398;Joiada.;1
1017593;104398;Eleazar.;0
1017594;104398;Zadoke.;0
1017595;104398;Hilquias.;0
1017596;104399;Ele tentou matar o profeta Isaías.;0
1017597;104399;Ele roubou os tesouros do Templo.;0
1017598;104399;Ele entrou no Templo para queimar incenso, tarefa exclusiva dos sacerdotes.;1
1017599;104399;Ele fez uma aliança com o rei da Assíria.;0
1017600;104400;Festa dos Tabernáculos.;0
1017601;104400;Festa das Semanas.;0
1017602;104400;Festa do Purim.;0
1017603;104400;A Páscoa.;1
1017604;104401;A Arca da Aliança, que estava desaparecida.;0
1017605;104401;O Livro da Lei do Senhor, dada por intermédio de Moisés.;1
1017606;104401;Uma estátua de ouro de Salomão.;0
1017607;104401;Um tesouro escondido pelos reis anteriores.;0
1017608;104402;Zedequias.;0
1017609;104402;Joaquim.;0
1017610;104402;Manassés.;1
1017611;104402;Amon.;0
1017612;104403;Faraó Neco.;1
1017613;104403;Faraó Sisaque.;0
1017614;104403;Faraó So.;0
1017615;104403;Faraó Tiraca.;0
1017616;104404;Porque o povo se tornou muito pobre e não tinha mais dízimos.;0
1017617;104404;Porque eles zombaram dos mensageiros de Deus e desprezaram Suas palavras.;1
1017618;104404;Porque os babilônios eram mais santos que os judeus.;0
1017619;104404;Porque o rei de Judá se recusou a aprender a língua dos caldeus.;0
1017620;104405;Quarenta anos.;0
1017621;104405;Cem anos.;0
1017622;104405;Setenta anos.;1
1017623;104405;Cinquenta anos.;0
1017624;104406;Ciro.;1
1017625;104406;Dario.;0
1017626;104406;Artaxerxes.;0
1017627;104406;Xerxes.;0
1017628;104407;A permissão para coroar um novo rei imediatamente.;0
1017629;104407;Cavalos e armas para se defenderem.;0
1017630;104407;O dízimo que havia sido roubado.;0
1017631;104407;O direito de subir a Jerusalém e edificar a casa do Senhor.;1
1017632;104408;Uma lista de nomes dos que morreram na guerra.;0
1017633;104408;A esperança do retorno do exílio e a reconstrução do Templo.;1
1017634;104408;Uma maldição sobre todas as nações vizinhas.;0
1017635;104408;A descrição detalhada da destruição definitiva de Israel.;0
1017636;104409;Acabe;0
1017637;104409;Ezequias;0
1017638;104409;Davi;0
1017639;104409;Asa;1
1017640;104410;Vale de Elá;0
1017641;104410;Vale de Beraca;1
1017642;104410;Vale de Jezreel;0
1017643;104410;Vale de Aijalom;0
1017644;104411;Jeorão;1
1017645;104411;Manassés;0
1017646;104411;Saul;0
1017647;104411;Roboão;0
1017648;104412;Joás;1
1017649;104412;Saul;0
1017650;104412;Davi;0
1017651;104412;Acabe;0
1017652;104413;Saul;0
1017653;104413;Davi;0
1017654;104413;Uzias;1
1017655;104413;Roboão;0
1017656;104414;Neco;0
1017657;104414;Senaqueribe;0
1017658;104414;Faraó Neco;1
1017659;104414;Nebuzaradã;0
1017660;104415;Ciro.;1
1017661;104415;Dario.;0
1017662;104415;Artaxerxes.;0
1017663;104415;Xerxes.;0
1017664;104416;As armas de bronze capturadas em Judá.;0
1017665;104416;Os utensílios da Casa do Senhor que Nabucodonosor havia tirado.;1
1017666;104416;O trono de ouro de Salomão.;0
1017667;104416;Cavalos e carruagens reais.;0
1017668;104417;Esdras e Neemias.;0
